DSC08794, 1, 1, 150, 75, 41, 64649, 148, 75, 42, 133798, 151, 74, 38, 11770, 180, 134, 120,
DSC08917, 1, 1, 163, 74, 37, 115328, 160, 72, 37, 111386, 165, 75, 36, 21269, 173, 120, 104,
DSC08917, 2, 1, 175, 73, 37, 30770, 155, 104, 96, 124468, 174, 70, 38, 120653, 177, 74, 36,
DSC08917, 3, 1, 150, 55, 37, 189092, 148, 46, 26, 49939, 155, 83, 71, 8844, 178, 123, 113,
DSC08917, 4, 1, 138, 48, 29, 21879, 124, 41, 25, 161612, 139, 44, 23, 39964, 145, 79, 66,
DSC08917, 5, 1, 124, 45, 32, 189980, 120, 41, 27, 76352, 134, 55, 42, 3966, 175, 131, 123,
DSC08917, 6, 1, 135, 50, 34, 33199, 125, 43, 27, 155368, 136, 45, 27, 49290, 141, 79, 68,
DSC08917, 7, 1, 139, 49, 30, 7876, 126, 39, 21, 172268, 138, 44, 24, 47601, 145, 78, 64,
DSC08917, 8, 1, 131, 42, 25, 140087, 123, 39, 24, 138311, 135, 43, 25, 2305, 181, 132, 122,
DSC08792, 1, 1, 149, 143, 51, 51640, 119, 119, 48, 272834, 152, 146, 51, , , , ,
DSC08792, 2, 1, 163, 148, 58, 39271, 121, 108, 43, 323330, 166, 152, 59, , , , ,
DSC08792, 3, 1, 145, 144, 48, 64523, 112, 121, 42, 259032, 150, 148, 50, , , , ,
DSC08792, 4, 1, 140, 134, 48, 125819, 113, 115, 39, 210776, 154, 144, 53, , , , ,
DSC08792, 5, 1, 126, 123, 41, 169838, 108, 110, 36, 215656, 141, 134, 45, , , , ,
DSC08792, 6, 1, 133, 129, 42, 145185, 116, 116, 39, 199864, 146, 140, 45, , , , ,
DSC08792, 7, 1, 128, 126, 41, 160452, 110, 112, 38, 156161, 146, 138, 44, , , , ,
DSC08792, 8, 1, 132, 123, 40, 165661, 118, 112, 36, 169336, 149, 136, 45, , , , ,
DSC08797, 1, 1, 151, 141, 49, 56646, 121, 117, 46, 272750, 155, 145, 49, , , , ,
DSC08797, 2, 1, 162, 144, 54, 45330, 123, 106, 42, 321650, 167, 148, 56, , , , ,
DSC08797, 3, 1, 167, 153, 53, 39632, 116, 119, 40, 294349, 170, 155, 53, , , , ,
DSC08797, 4, 1, 160, 142, 52, 74659, 120, 113, 40, 270381, 168, 147, 54, , , , ,
DSC08797, 5, 1, 147, 129, 43, 157883, 127, 116, 38, 232802, 161, 138, 46, , , , ,
DSC08797, 6, 1, 158, 137, 44, 99691, 130, 117, 40, 252534, 166, 143, 45, , , , ,
DSC08797, 7, 1, 144, 131, 42, 136339, 121, 115, 40, 185687, 157, 141, 43, , , , ,
DSC08797, 8, 1, 147, 127, 39, 135717, 130, 113, 36, 205461, 160, 137, 42, , , , ,
DSC08804, 1, 1, 146, 134, 47, 110380, 128, 119, 43, 217423, 153, 140, 49, , , , ,
DSC08804, 2, 1, 156, 135, 52, 73691, 129, 109, 42, 293334, 162, 141, 54, , , , ,
DSC08804, 3, 1, 175, 154, 54, 27356, 119, 116, 40, 311403, 178, 156, 55, , , , ,
DSC08804, 4, 1, 165, 142, 53, 56816, 125, 113, 39, 286622, 172, 146, 55, , , , ,
DSC08804, 5, 1, 155, 129, 43, 152474, 136, 117, 39, 239050, 167, 138, 46, , , , ,
DSC08804, 6, 1, 168, 140, 45, 78630, 137, 116, 40, 274637, 173, 144, 46, , , , ,
DSC08804, 7, 1, 155, 136, 44, 112125, 129, 116, 41, 210414, 165, 143, 45, , , , ,
DSC08804, 8, 1, 156, 131, 43, 110706, 135, 114, 40, 231352, 167, 139, 45, , , , ,
DSC08811, 1, 1, 140, 125, 45, 194215, 130, 116, 40, 164668, 153, 137, 50, , , , ,
DSC08811, 2, 1, 145, 122, 49, 182557, 143, 119, 46, 211666, 147, 124, 51, , , , ,
DSC08811, 3, 1, 178, 151, 54, 25095, 124, 114, 41, 341176, 181, 153, 54, , , , ,
DSC08811, 4, 1, 164, 136, 51, 80191, 136, 114, 39, 293513, 171, 141, 54, , , , ,
DSC08811, 5, 1, 158, 128, 42, 180966, 143, 117, 39, 244049, 170, 137, 45, , , , ,
DSC08811, 6, 1, 171, 138, 45, 84998, 144, 115, 41, 299030, 176, 143, 45, , , , ,
DSC08811, 7, 1, 162, 136, 44, 121995, 137, 117, 41, 229918, 172, 143, 45, , , , ,
DSC08811, 8, 1, 159, 128, 41, 133123, 141, 113, 37, 244627, 170, 138, 43, , , , ,
DSC08819, 1, 1, 136, 118, 42, 132327, 133, 117, 45, 224833, 138, 119, 40, , , , ,
DSC08819, 2, 1, 137, 110, 44, 145832, 129, 104, 46, 246434, 141, 114, 43, , , , ,
DSC08819, 3, 1, 179, 147, 52, 24445, 132, 111, 43, 343298, 182, 149, 53, , , , ,
DSC08819, 4, 1, 162, 132, 50, 99307, 141, 115, 41, 275092, 169, 138, 53, , , , ,
DSC08819, 5, 1, 157, 124, 40, 183579, 150, 118, 37, 242440, 164, 129, 42, , , , ,
DSC08819, 6, 1, 170, 134, 42, 96568, 148, 113, 36, 284222, 177, 141, 43, , , , ,
DSC08819, 7, 1, 165, 134, 43, 115175, 140, 114, 39, 237979, 176, 143, 44, , , , ,
DSC08819, 8, 1, 161, 128, 41, 136315, 143, 112, 37, 244256, 173, 138, 44, , , , ,
DSC08826, 1, 1, 130, 109, 42, 151748, 121, 103, 42, 207282, 137, 115, 41, , , , ,
DSC08826, 2, 1, 127, 98, 42, 173840, 115, 88, 42, 218192, 139, 108, 43, , , , ,
DSC08826, 3, 1, 179, 145, 53, 30067, 142, 113, 44, 336873, 182, 148, 54, , , , ,
DSC08826, 4, 1, 163, 132, 51, 93199, 144, 115, 42, 280809, 170, 138, 55, , , , ,
DSC08826, 5, 1, 153, 118, 40, 164428, 152, 117, 38, 259996, 157, 121, 42, , , , ,
DSC08826, 6, 1, 164, 126, 42, 116043, 147, 107, 34, 265543, 175, 138, 47, , , , ,
DSC08826, 7, 1, 167, 134, 45, 115255, 142, 112, 40, 238121, 179, 144, 47, , , , ,
DSC08826, 8, 1, 164, 129, 44, 132654, 145, 112, 39, 246349, 175, 139, 46, , , , ,
DSC08837, 1, 1, 121, 97, 39, 193403, 110, 87, 37, 163541, 137, 112, 43, , , , ,
DSC08837, 2, 1, 118, 87, 40, 240572, 107, 78, 37, 153028, 139, 106, 44, , , , ,
DSC08837, 3, 1, 178, 142, 52, 31541, 144, 110, 43, 335740, 181, 145, 52, , , , ,
DSC08837, 4, 1, 160, 128, 49, 122121, 147, 115, 41, 251077, 168, 136, 54, , , , ,
DSC08837, 5, 1, 145, 108, 36, 104835, 128, 91, 31, 319192, 149, 113, 38, , , , ,
DSC08837, 6, 1, 159, 121, 39, 139597, 146, 106, 34, 241204, 174, 136, 44, , , , ,
DSC08837, 7, 1, 164, 129, 41, 124789, 141, 109, 38, 225152, 178, 141, 44, , , , ,
DSC08837, 8, 1, 159, 124, 40, 150674, 143, 109, 36, 231567, 173, 137, 44, , , , ,
DSC08845, 1, 1, 107, 82, 38, 257147, 102, 77, 37, 104151, 133, 106, 45, , , , ,
DSC08845, 2, 1, 107, 77, 39, 294126, 101, 72, 38, 103418, 137, 101, 46, , , , ,
DSC08845, 3, 1, 176, 139, 52, 38763, 145, 107, 40, 328235, 180, 144, 53, , , , ,
DSC08845, 4, 1, 159, 126, 49, 136807, 147, 114, 42, 233677, 168, 136, 54, , , , ,
DSC08845, 5, 1, 137, 101, 37, 112575, 113, 75, 28, 308293, 147, 111, 40, , , , ,
DSC08845, 6, 1, 156, 118, 40, 126887, 153, 113, 37, 253957, 159, 121, 41, , , , ,
DSC08845, 7, 1, 164, 128, 43, 128047, 141, 107, 38, 221299, 178, 141, 45, , , , ,
DSC08845, 8, 1, 158, 122, 40, 162070, 143, 108, 36, 219222, 173, 136, 44, , , , ,
DSC08855, 1, 1, 96, 71, 36, 298455, 94, 70, 35, 60357, 132, 104, 49, , , , ,
DSC08855, 2, 1, 97, 69, 37, 326899, 94, 66, 37, 71195, 135, 96, 43, , , , ,
DSC08855, 3, 1, 172, 135, 49, 51322, 145, 106, 38, 315566, 178, 141, 52, , , , ,
DSC08855, 4, 1, 154, 121, 46, 155261, 151, 117, 41, 216211, 157, 125, 51, , , , ,
DSC08855, 5, 1, 129, 93, 35, 132108, 100, 64, 26, 289532, 145, 110, 40, , , , ,
DSC08855, 6, 1, 152, 113, 38, 150850, 152, 113, 37, 229841, 152, 114, 40, , , , ,
DSC08855, 7, 1, 159, 123, 40, 137640, 139, 104, 36, 211565, 176, 139, 44, , , , ,
DSC08855, 8, 1, 155, 119, 40, 154554, 149, 113, 36, 226667, 160, 124, 43, , , , ,
DSC08863, 1, 1, 84, 63, 34, 333269, 84, 63, 34, 28613, 130, 106, 56, , , , ,
DSC08863, 2, 1, 85, 61, 36, 352548, 84, 61, 36, 45221, 133, 93, 39, , , , ,
DSC08863, 3, 1, 166, 130, 47, 65526, 142, 104, 36, 300461, 174, 139, 50, , , , ,
DSC08863, 4, 1, 149, 117, 44, 165568, 148, 116, 41, 203754, 149, 118, 47, , , , ,
DSC08863, 5, 1, 118, 85, 32, 155955, 92, 60, 25, 265124, 141, 108, 38, , , , ,
DSC08863, 6, 1, 144, 108, 35, 126348, 137, 101, 34, 253721, 150, 113, 37, , , , ,
DSC08863, 7, 1, 152, 117, 38, 142220, 147, 112, 35, 205950, 155, 120, 39, , , , ,
DSC08863, 8, 1, 146, 112, 36, 149646, 145, 111, 38, 231410, 147, 112, 34, , , , ,
DSC08871, 1, 1, 77, 57, 34, 341892, 77, 57, 34, 23027, 129, 103, 45, , , , ,
DSC08871, 2, 1, 76, 55, 35, 369296, 76, 55, 35, 30403, 130, 88, 37, , , , ,
DSC08871, 3, 1, 163, 127, 46, 74224, 141, 103, 36, 290819, 173, 138, 50, , , , ,
DSC08871, 4, 1, 146, 114, 42, 111059, 141, 108, 42, 255848, 148, 116, 42, , , , ,
DSC08871, 5, 1, 113, 80, 31, 172052, 90, 58, 26, 247600, 139, 105, 37, , , , ,
DSC08871, 6, 1, 139, 102, 34, 117548, 122, 86, 31, 261255, 149, 112, 36, , , , ,
DSC08871, 7, 1, 152, 116, 39, 136984, 150, 113, 37, 237386, 155, 119, 41, , , , ,
DSC08871, 8, 1, 134, 100, 32, 145908, 121, 89, 34, 213365, 144, 109, 30, , , , ,
DSC08879, 1, 1, 74, 55, 34, 341981, 74, 55, 34, 21185, 129, 102, 45, , , , ,
DSC08879, 2, 1, 72, 53, 36, 372117, 72, 53, 36, 25843, 129, 86, 35, , , , ,
DSC08879, 3, 1, 162, 126, 46, 83048, 140, 102, 37, 282050, 173, 138, 51, , , , ,
DSC08879, 4, 1, 146, 114, 44, 116929, 143, 111, 46, 249702, 148, 116, 43, , , , ,
DSC08879, 5, 1, 110, 78, 31, 186702, 89, 58, 27, 232307, 139, 105, 38, , , , ,
DSC08879, 6, 1, 136, 100, 34, 125017, 117, 81, 30, 253524, 149, 111, 36, , , , ,
DSC08879, 7, 1, 144, 110, 37, 144209, 142, 108, 38, 201928, 147, 112, 36, , , , ,
DSC08879, 8, 1, 139, 104, 35, 153629, 129, 95, 34, 229070, 147, 112, 36, , , , ,
DSC08887, 1, 1, 71, 52, 33, 346818, 71, 52, 33, 17578, 128, 97, 42, , , , ,
DSC08887, 2, 1, 69, 50, 36, 379681, 69, 50, 36, 17694, 130, 87, 41, , , , ,
DSC08887, 3, 1, 161, 123, 46, 90795, 141, 101, 37, 273440, 174, 137, 51, , , , ,
DSC08887, 4, 1, 145, 111, 43, 106548, 138, 104, 44, 261143, 150, 115, 42, , , , ,
DSC08887, 5, 1, 106, 72, 30, 207332, 88, 56, 26, 210591, 139, 102, 36, , , , ,
DSC08887, 6, 1, 132, 94, 33, 126285, 105, 69, 28, 247996, 149, 109, 35, , , , ,
DSC08887, 7, 1, 143, 106, 36, 138798, 137, 100, 36, 206392, 149, 111, 37, , , , ,
DSC08887, 8, 1, 138, 101, 36, 144098, 123, 88, 33, 238436, 148, 111, 37, , , , ,
DSC08899, 1, 1, 67, 50, 33, 349436, 67, 50, 33, 12581, 128, 99, 47, , , , ,
DSC08899, 2, 1, 66, 49, 36, 396207, 66, 49, 36, 5, 149, 136, 123, , , , ,
DSC08899, 3, 1, 158, 121, 45, 99464, 139, 101, 37, 264480, 172, 137, 50, , , , ,
DSC08899, 4, 1, 142, 109, 41, 105937, 130, 97, 40, 260529, 147, 114, 42, , , , ,
DSC08899, 5, 1, 102, 70, 30, 229374, 87, 57, 27, 185542, 138, 103, 36, , , , ,
DSC08899, 6, 1, 128, 91, 32, 128219, 101, 66, 28, 234373, 147, 108, 35, , , , ,
DSC08899, 7, 1, 138, 102, 35, 139673, 128, 94, 34, 204595, 148, 111, 37, , , , ,
DSC08899, 8, 1, 136, 101, 35, 147117, 122, 88, 33, 232603, 147, 111, 37, , , , ,
DSC08906, 1, 1, 62, 46, 32, 362523, 62, 46, 32, , , , , , , , ,
DSC08906, 2, 1, 63, 47, 35, 397954, 63, 47, 35, , , , , , , , ,
DSC08906, 3, 1, 155, 119, 44, 110762, 139, 101, 37, 252327, 172, 136, 50, , , , ,
DSC08906, 4, 1, 139, 106, 40, 95782, 121, 89, 38, 270658, 147, 114, 41, , , , ,
DSC08906, 5, 1, 97, 66, 29, 253172, 85, 56, 28, 160050, 138, 103, 36, , , , ,
DSC08906, 6, 1, 119, 84, 31, 147835, 90, 60, 28, 225431, 145, 106, 34, , , , ,
DSC08906, 7, 1, 135, 100, 35, 137901, 122, 88, 33, 205608, 148, 111, 37, , , , ,
DSC08906, 8, 1, 133, 99, 35, 142669, 116, 82, 33, 237692, 147, 111, 37, , , , ,
DSC08914, 1, 1, 60, 45, 33, 362943, 60, 45, 33, , , , , , , , ,
DSC08914, 2, 1, 62, 47, 36, 397080, 62, 47, 36, , , , , , , , ,
DSC08914, 3, 1, 155, 118, 44, 115733, 138, 100, 37, 247127, 172, 136, 51, , , , ,
DSC08914, 4, 1, 138, 105, 41, 101244, 120, 89, 39, 264863, 147, 114, 42, , , , ,
DSC08914, 5, 1, 94, 64, 30, 260814, 83, 54, 28, 150444, 138, 102, 36, , , , ,
DSC08914, 6, 1, 116, 81, 32, 156199, 90, 59, 29, 211345, 144, 105, 34, , , , ,
DSC08914, 7, 1, 134, 99, 36, 136297, 122, 88, 34, 206585, 148, 111, 38, , , , ,
DSC08914, 8, 1, 133, 98, 35, 145355, 116, 83, 33, 233405, 148, 111, 37, , , , ,
